district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12
GANJAM,1850.5645604308277,1875.4964152296413,1874.6428016835869,1874.8828839250652,1919.6913044908863,1883.126664105612,1886.5548796727555,1867.8280183770391,1874.3449078836622,1848.680996398148,1875.7074076798888,1877.5475804447267,1851.1788452567052,1856.1834655590028,1874.6046557988532,1874.7483456179011,1895.3435723470157,1874.1595948027423,1885.7727097445722,1866.7766536143488,1866.0283966696784,1855.4924509475916,1852.6307634572272,1881.2815502221442,1850.4088329264441,1864.7308122784962,1874.7121534928403,1868.5279953026707,1901.6257532820616,1874.0020425255423,1889.9291173061006,1916.5462041015828,1866.4370625630609,1853.829576500363,1874.6383546998168,1876.2477121872214,1850.6121783986023,1874.966349697501,1865.4154978764382,1873.94750194119,1892.6234061455457,1872.611165246533,1895.0744609406925,1897.3941369826473,1865.0220568599855,1852.8768226932164,1875.3400680224418,1877.0484921464065,1850.37739752348,1871.684355464648,1871.0798578379693,1865.7590954534126,1924.6073173322839,1885.122936945927,1889.5868129639373,1868.1134532341632,1873.5349758675454,1849.997651120958,1875.4523768672898,1880.82539162473,1850.6682690344678,1874.2659564022133,1874.2300151588772,1875.0131940954718,1921.144902710964,1875.8764241695997,1892.657511033299,1869.6561089358486,1872.500811001478,1849.7029682495088,1875.4692957591612,1876.378143887755,1850.6323328611668,1873.9387776754415,1869.6347692444838,1869.8484834159717,1913.4695971411102,1873.3980318595059,1879.2601374840494,1917.319014501104,1875.366840822299,1848.9144329573937,1875.8980661018752,1881.7570895219385,1850.2397003761848,1856.1200695202353,1872.5052269531054,1873.6969654253228,1897.168106468177,1877.0749863837423,1882.7398941117806,1880.879496054159,1864.9399061771012,1854.0597542629373,1880.7154262459974,1879.984798568318,1850.155279617566,1869.39405559158,1874.88631767129,1870.320229015912,1896.0227786453727,1872.3135937678298,1883.8545793520805,1899.6683211546024,1874.7598635264296,1854.1632791663146,1875.3393461408612,1878.017646251228,1851.0230600715909,1875.0275529293017,1874.7402149144368,1866.7206554804575,1891.112854983769,1863.931841265451,1875.8696650325928,1893.2271818477911,1864.8657163789971,1853.0299650058375,1881.3886321736109,1879.705134774778
JAGATSINGHPUR,1850.3008193427836,1876.7347689223614,1874.0929788299861,1862.7535223646985,1893.356611514768,1883.8755986047818,1896.665416916169,1882.547718605324,1866.5795804602867,1851.3792595422228,1876.1617076883388,1883.4194758418967,1850.2059816943058,1873.9817769233923,1875.4561316203506,1868.330259336203,1925.354308722869,1889.1148143142627,1885.3060663130755,1865.5163599456473,1860.2175932623193,1850.1733628167708,1874.4172831288945,1879.5350593512828,1852.1115207417008,1875.4551675304135,1873.9784106379273,1873.926928945439,1913.5019288682447,1882.652991066065,1879.0228929540312,1864.4208918294344,1863.5726479512173,1850.1949255635498,1874.917026265062,1883.090693670667,1850.3642669171566,1878.1628376179444,1874.93003202372,1873.5407522883552,1925.2100073477684,1892.5922071408315,,1924.8220781856087,1861.9171425019963,1849.9279372588715,1874.6609293794475,1875.7065845018362,1850.380019052463,1857.0103083992049,1875.0242548396734,1874.1231683581884,1905.7252819181,1891.0704496283515,1889.9514247268826,1867.2642845246978,1875.2014553560493,1853.9300365679333,1874.6087986736666,1882.5113301849942,1850.449873439987,1865.8655086386705,1874.1944495263474,1862.4802169324241,1894.2076927094213,1888.3182142369756,1896.2879137688094,1899.7046875260842,1874.6141923695905,1853.6720048922584,1876.5980152307434,1878.9719541481827,1850.1921550190393,1873.316501066395,1874.331769704081,1860.4597077096705,1892.2842522558528,1871.3809679711478,1891.1209308684042,1900.7158272975357,1864.3942550484774,1846.5809575012834,1878.669438909937,1875.7147404658954,1852.0344815534704,1872.4486649491494,1874.6683495847667,1863.3262205963251,1918.1363428813904,1893.5394892234533,1886.964818380838,1863.3189095063215,1875.5115731486637,1849.9699776954521,1875.5239388680209,1883.7757909224808,1851.8857023435257,1876.8389701953245,1874.8854445100783,1873.5816434150452,1887.468750909282,1881.9252992066727,1887.6973385003653,1863.5605338951602,1863.436043568953,1850.044430787435,1875.425176599481,1883.3587174230884,1849.98311205131,1855.332989130825,1874.5531532075638,1876.2386211115172,1921.0922436620863,1885.6945779548523,1889.3351739384789,1863.0108601447912,1865.9517384115338,1855.7154152891098,1876.0695660103831,1877.6767372737734
JAJAPUR,1849.5759258033224,1869.1977996213304,1871.2899952100759,1866.1520752922995,1906.747436836536,1884.1056615491125,1887.2283575898398,1868.4708298303642,1872.2492937426475,1854.4307741063833,1875.308115419632,1879.3558158186152,1863.9731668557806,1862.577074513686,1872.8603925217822,1877.1359962347942,1924.6305966058226,1879.6818795451964,1888.054887090869,1866.314897876423,1868.9309905224509,1847.1967888290394,1873.6467975008027,1877.2349399811383,1863.4587040642555,1858.5986527468856,1872.140417006907,1870.864819668613,1919.441255735659,1871.167158488961,1900.7938590118686,1865.2872036998517,1871.2583456406326,1847.010452897891,1874.2360087296483,1878.3203729161094,1852.3359340826607,1861.2056388458705,1874.9893655554217,1871.001825567299,1923.116861663816,1888.6506150532696,1874.0951473557552,1911.881096646942,1870.7024385728205,1847.5387906593103,1875.3581687863514,1873.895805569711,1850.4832182750993,1850.6666578485833,1872.917062261408,1871.428380836314,1923.7105535280798,1887.4147052465653,1903.2244223793293,1873.5612684350851,1873.8296727146005,1850.481605466507,1874.866742737353,1876.7036596172638,1847.3146516593993,1857.7993558552444,1873.519979144002,1872.0304476556503,1914.053342579748,1884.6743461078256,1893.550295762318,1916.5728107787572,1872.7778973022887,1848.1051524791299,1876.6256813420252,1877.0722892311194,1850.2773160480626,1871.3568359891474,1872.0015235377703,1865.043890788891,1912.8080104276323,1871.8738796216435,1890.6930271158203,1920.9183863432656,1874.7005681818232,1873.5561734238593,1877.6044158093985,1875.4781849471362,1864.8374391502846,1861.0153846501637,1872.8309110458697,1870.4526416912124,1925.4372107521685,1891.462560239141,1877.441423903724,1865.9747051886327,1873.1094857551454,1847.6544252744468,1875.26618435087,1876.6754486102245,1865.429180029526,1859.1765854979867,1873.289467380636,1871.049519310397,1908.6390256386358,1887.6134814151799,1876.0662156550566,1871.2325985907341,1872.2961224389512,1847.4519184686528,1874.7737659356271,1879.1807845332114,1849.3682312843564,1850.0377611209053,1871.5169394263721,1871.3761991488382,1923.9730052285522,1894.5498782641312,1889.5403032412037,1871.3240550852806,1869.6238129949338,1848.9712858942987,1874.81724549496,1878.9127454488232
JHARSUGUDA,1873.3779259339515,1856.8200498345566,1877.3431925649654,1868.3343997104778,1902.259239589119,1883.6555895018546,,1908.8442959344866,1877.6876669058374,1849.7614043863277,1876.3248754642677,1879.3528344797382,1850.5150867753557,1857.1798115517522,1876.1484460519187,1864.447325907394,1914.6405507193276,1891.6447477861643,1887.4422403461724,1922.0687353235278,1876.581930381815,1850.0611687442622,1877.3464872320976,1878.015815746567,1849.8669747413458,1865.9185761723015,1877.6692416450635,1865.2373952522346,1906.5397118696594,1888.7073652772392,1887.1380207510908,,1877.547600964879,1850.2698324046873,1876.0330016724492,1880.8441481976465,1849.8787330166754,1877.7752672976646,1876.453438752463,1876.2197273901754,1915.0381005264653,1888.8574656596209,1890.1416910398164,1868.5015308542127,1877.8292187524798,1855.5023258190902,1878.0111886818843,1878.0117712400288,1850.9109885997939,1850.5662428809944,1864.0707529497365,1875.9619755982728,1912.61554359355,1882.2784716513122,,,1877.6553341436388,1850.7157558260094,1875.9579419300096,1880.4945714583018,1873.55477213575,1855.3204203882353,1876.4514701453586,1873.1187343274635,1911.3788793310366,1891.3245012605482,1893.7416431166607,1918.9260540865855,1877.9487072411307,1849.7040925678045,1877.1796348232313,1881.8628376186784,1857.576441811019,1878.6115212983245,1865.657366078755,1865.7103698061678,1919.716329522941,1897.2244975115898,1890.1298559522806,1923.7798345407157,1850.2702882321344,1850.5597798076005,1880.6713370043549,1878.3192655737312,1850.7945284411912,1856.9875368996113,1866.6198234291965,1871.0235984051144,1902.675605594917,1891.3409097681392,1888.6808058158801,1919.8905109096336,1877.4403679661298,1850.3350427462808,1875.7707606461906,1879.6642902323917,1850.7472484481787,1866.6430707819375,1876.7508212743282,1877.1541746605656,1926.1271405025973,1889.15803090132,,1871.6871089663832,1852.2430061584425,1850.3529926499848,1876.0997733564436,1879.0905645189646,1849.7335256530182,1878.2007774386427,1850.3608753744547,1873.3677035440355,1911.2155591140947,1878.5639566038697,1897.6349201675578,1868.658639958157,1877.8117863825971,1851.1807480193017,1874.9918828722625,1882.186679790088
KALAHANDI,1851.4892262274961,1867.4609718053057,1873.6974692159952,1868.8768564727643,1895.4510759292677,1871.9395272441275,1877.0172349810816,1903.0572991199604,1874.7920535229694,1851.8358450811493,1859.682763770321,1877.4494963215545,1851.4905134548321,1873.9923625402487,1874.309027441986,1869.9086390660618,1894.3730560069416,1877.423940331114,1880.2972815520993,1902.1187836399217,1869.4293467879247,1849.385571885598,1876.0524016399504,1876.4097409061753,1853.4210701729346,1872.0765689592229,1875.20252439488,1864.8893834393984,1909.1136294221117,1871.569802715663,1883.5084671355266,1867.460991703021,1873.2465217008082,1848.3476905779569,1876.2723362272823,1879.0711809904353,1850.9393309191746,1871.3050999758502,1874.2705684684022,1874.300383518903,1907.1927646142003,1878.7874218435045,1883.5048985964238,1877.622800944918,1874.1343283160443,1849.1056381982442,1879.2003638016117,1877.6894852716764,1851.6869433737495,1853.8849385233361,1874.323929413008,1873.9418642758958,1909.043862431631,1875.6000423380015,1891.7688837536614,1896.625018662895,1873.7294670477647,1853.821062749085,1875.5300283313609,1880.4151743625823,1849.9475943368839,1862.0401448529924,1874.5726399819255,1872.9061946308661,1899.4140397546896,1879.3065121581355,1889.6163660346608,1907.9233144738355,1874.7901295002318,1854.1192589764928,1877.0898657931268,1878.7914427224657,1851.1330096415477,1869.2095161734005,1870.8142740768415,1867.1617259393913,1897.2731135124002,1879.1568378220925,1887.8279041635258,1898.3352027299095,1865.4226157120324,1850.1270557208713,1877.2085117870295,1876.7214381213196,1851.2851742781236,1873.882128293322,1873.8915173370353,1878.8429808936464,1893.614511586517,1885.8957476225733,1884.224710830315,1913.336265739533,1865.2283166343072,1848.7067704376927,1877.4627966012026,1880.3971118247136,1853.4368495950605,1870.76207097887,1874.246652449863,1873.8142059662773,1919.627139686776,1881.5743885265965,1890.380188889218,1868.5120084972773,1870.617804949931,1849.1904871059833,1877.677739218121,1877.8270840152832,1849.4727208290537,1873.1360746353885,1875.2134107726686,1874.9800775060592,1921.9761620113552,1882.1231837516063,1882.8178840923847,1868.834574389795,1873.7095294076578,1856.078035174379,1874.6403933606343,1881.0941131763013
KANDHAMAL,1854.5940984259255,1852.4108277870394,1875.1174581434068,1870.0721369469543,1906.1895257881015,1871.3123818808238,1884.7938124621287,1902.7401467518948,1874.4430597183498,1847.2300280051973,1877.476310401653,1878.4423727924789,1851.818260959651,1860.5769555821803,1874.7065442710189,1873.2394858594034,1897.6908089099907,1879.3078673185744,1888.080501114832,1897.4991193374728,1871.6396325439919,1847.917708127269,1875.7620545864886,1877.9953035082192,1850.7928553364036,1867.7309106551886,1874.7509198336243,1872.9100387199162,1914.8227416552506,1877.1841203072609,1904.8846755202403,1915.1140170431618,1867.3012443992845,1848.155540898936,1876.9358515674535,1876.850453780768,1851.1582471632958,1872.8570288491997,1872.4655397260303,1874.4602218330824,1901.9430965681065,1876.9160268575984,1895.056529644074,1870.0472646274986,1875.021963122255,1847.9780706040638,1878.8702670155583,1878.4797431918998,1851.6508828433148,1853.9442622277065,1874.8599972227312,1871.6390184576971,1916.488728474715,1871.7811287433258,1886.9133065186088,1866.3539219441448,1873.0842426965844,1851.5207385713154,1877.5090965880827,1876.516507893471,1855.0935123137626,1852.5476565085787,1874.739093442661,1868.5733307553794,1902.1449780160551,1870.9530645013497,1886.0033773658781,1900.1068400020663,1873.1726993558063,1849.3888000771706,1879.7336561082377,1876.4972118404778,1851.5976481436028,1852.5451295943228,1873.1976217887711,1865.9944032265364,1908.621276676753,1874.9210386468862,1889.1703756470527,1894.7628603647543,1869.5739241351293,1847.3512838398533,1876.6967240812103,1877.945680120381,1851.3550515671109,1862.3171888251306,1874.7487128297687,1872.2894578700593,1895.6844861734874,1884.2335977562802,1888.122231897648,1896.0252260895843,1868.3570063685863,1848.115069022654,1878.813633915091,1875.2351559740866,1848.9563711362403,1871.2656208422047,1874.8305780556018,1874.6182320729606,1915.8536189707431,1879.2537341468217,1871.6763796977777,1896.7585838840253,1870.109368341316,1848.0010663467256,1877.928168417073,1878.0996657592489,1851.7140858251596,1873.3031272723035,1874.8546907598763,1875.378962696586,1919.3313319082872,1882.4468441707309,1880.3051005725965,1873.9400667447196,1872.9071329028343,1853.6488225656442,1874.4479287279394,1876.5071732734907
KENDRAPARHA,1850.1630263588002,1862.1564068126436,1876.8765593799615,1863.9202689383217,1890.5128977533393,1890.7140024587807,1876.4419612443114,1895.294762606272,1866.41187977474,1849.946861543393,1876.1989581320197,1883.8166828800179,1850.0005046035014,1877.9386894275378,1877.0925030679684,1868.7323243670303,1923.8724875457692,1885.4144234182504,1892.038998934499,1868.3988998797493,1846.4931640021177,1850.6836610286157,1873.9532883139316,1879.9682704825627,1849.9884393040336,1877.8294852736353,1877.7948993393468,1877.4411711014043,1918.1209050533243,1876.8311893961743,1889.5236964505593,1863.378835253996,1853.758087737054,1849.6777719236657,1875.2481975967614,1883.4845616637945,1849.9641913444989,1879.1481545565448,1877.1083068130104,1876.9620573295726,1921.4693792900653,1889.9349937708023,1889.7772617269702,1916.7645124951932,1849.23879110347,1849.903098306845,,1877.9632842275307,1850.3543710742945,1857.5751154751683,1877.8410063555987,1877.5620281562528,1916.385489397225,1890.353303743195,1891.7369753023643,1866.7100870446056,1877.4801125966562,1853.8747775936608,1875.013034207987,1881.6694312068034,1850.333551035481,1857.7022204659304,1876.7662698817126,1862.7990304749649,1901.209068846796,1891.1143680141502,1898.3827845694411,1911.0536269094264,1877.6282586505142,1850.4624316919303,1879.2962147452465,1879.6026533058093,1850.1312241256373,1870.8595123130328,1877.281546402628,1861.888630852738,1893.7793059894257,1876.9021467847272,1890.7229912674338,1908.308447521792,1863.6339646931135,1857.9903181298894,1881.443573215942,1875.7120748334578,1851.6368405837088,1876.6058142462464,1876.7250046428658,1865.205457943356,1922.020985982124,1893.7257027271849,1876.9922538049884,1863.9038898169147,1876.2066691282164,1849.8400637034317,1875.6740868658403,1881.1143591348864,1850.8318126128877,1878.2928452613664,1876.8579851910754,1877.3800472421653,1887.043369690475,1886.900080622664,1891.7491476813423,1863.2145785828802,1870.3333173813278,1850.0721782737842,1874.9627092105447,1883.2343564227722,1850.2716395015086,1856.1903005164393,1876.7015220204,1863.0985314540756,1920.7050833497642,1887.326231917215,1888.3127942147553,1866.1124075070263,1846.5717086706309,1852.2961386541324,1870.893526774576,1879.291760282093
KHORDHA,1849.8213303020245,1873.0149253776715,1874.4050475483705,1874.5533876897578,1922.5978781174783,1874.3900972895901,1894.0528650483088,1878.9784552798121,1874.8037973047265,1849.0604532122777,1875.7958577021138,1879.1826470414958,1850.3283374929767,1854.0026731182645,1874.6867474749274,1877.3572371890457,1916.2094589685366,1882.6001122327614,1888.5116624982302,1868.7604004614154,1874.9942756749258,1849.0256092061984,1855.886988457232,1879.8757383212883,1851.7676863686124,1854.1204360284382,1874.2861483969384,1868.680146075933,1903.9122048992388,1882.0731023252451,1892.3371525404184,1866.426904897215,1873.5231876993182,1848.8653899192668,1873.6082164103825,1876.2230551247237,1850.809259326323,1857.3985622544149,1874.8522963349933,1868.7569371851566,1901.1999489719835,1886.5436728067596,,1917.2476214405633,1865.3848416211076,1847.673052352714,1875.7287522281408,1879.849334559576,1849.9555573974772,1868.044165146215,1874.4107220014541,1867.176298343524,1921.9620669709248,1887.9488332958992,1904.4717135912902,1898.047762872071,1875.11823549443,1849.4103445463247,1875.1487383042902,1880.3193348342538,1849.933610326609,1874.9601231475638,1875.2990134800448,1874.6307236889747,1920.6797297576527,1887.0232069586466,1891.1992266509687,1913.4265527033604,1867.1997019859314,1848.9904073081598,1875.26440543141,1875.0968226365162,1849.2158368498312,1874.3069215399491,1871.1581091309288,1872.4992377877206,1934.9579488960223,1874.858359797855,1883.0648264585675,1919.4993369085382,1875.8485358968326,1848.2684123393817,1876.1749819432648,1879.2532481133921,1863.8958755820179,1853.706266710669,1874.9796191945543,1870.426710749589,1911.3868134407232,1885.5737138041259,1882.7019796281973,1868.8420711722458,1874.4497578022754,1852.6299720058425,1880.2177060595457,1877.4077911523023,1850.1795833483745,1853.467407071006,1875.1621977186621,1865.6542047472751,1903.9859150819907,1879.7271943109677,1876.5368927238464,1894.2214846330828,1873.7633107803485,1849.2961973040187,1875.0246382081184,1878.6010469102828,1848.3568677303049,1856.380700202972,1874.6577047432552,1869.1668081889873,1902.1929587988732,1885.0205003927995,1891.8046030168284,1910.915403027217,1865.4219048552186,1847.5387538728703,1877.5432001852985,1878.8596936417885
KORAPUT,1851.3409028178285,1874.395993346994,1872.6054485146524,1867.3376613643995,1893.0106770819075,1870.5898923127743,1879.5390898112444,1900.2541483818022,1873.8988136257833,1851.164408856894,1859.9627425382134,1875.6254491153331,1851.7338643102453,1875.2247055366129,1873.9137813182838,1868.5343074391383,1895.5787604225386,1875.057773676633,1872.341934914647,1881.1121266834332,1866.1208154018602,1851.4616661312427,1875.5264485097093,1875.9031557227222,1851.3280478149115,1868.2283665005316,1874.1080247436705,1867.8917027615084,1923.391059539211,1872.6185176257825,1888.1031889616363,1875.1840627489235,1872.7571769138865,1849.8860838461103,1875.92765886058,1875.0755836308379,1851.530204063139,1865.6207544613071,1873.5440743844608,1873.2230514391847,1895.6915259974526,1872.3994554427059,1885.5752021718602,1873.3892733352588,1873.9525516116528,1848.5305048365158,1877.9460798148257,1877.5493830516532,1852.0821390194526,1860.606227409109,1874.023616154835,1872.442937861494,1895.7471389410562,1872.0270212330004,1873.0734970593978,1894.7801952242328,1872.60323892749,1856.6902977450995,1877.2317810789525,1878.3668150091341,1850.1536050585607,1873.41257357594,1873.7238982258164,1873.6975123793138,1904.0264649057922,1867.1850684882033,1888.3957149272696,1900.6090888871304,1874.0609334050487,1854.8415130078881,1875.76945464714,1878.1144150666119,1851.1698045310852,1873.3958456556702,1874.1982724581837,1867.0726030931223,1897.5004419790957,1872.011165764631,1883.4518873854538,1899.09468261274,1873.3633383840008,1850.2972887456137,1877.294393136487,1876.2019774610887,1851.7130718262235,1875.9427230168058,1873.747656055563,1868.872566601947,1893.314152201211,1876.0054584041334,1881.2123447533054,1903.6484210915185,1870.9303874625923,1850.1441101830385,1878.3163586645276,1879.4858045467704,1851.575039994842,1866.3027875012392,1873.926268583117,1872.384713158284,1913.514975910169,1874.4022577243338,1888.1439523164236,1876.0748128897028,1874.0520501101603,1849.6847926982628,1876.857712476103,1877.0776409309374,1850.866770160176,1867.9819447297002,1874.3427620443254,1874.223321263449,1901.011455348279,1860.0339345167529,1886.9365545104351,1893.3266787256791,1873.8831852379446,1866.1175043356059,1874.5498772860715,1880.390440149276
MALKANGIRI,1851.7302393906862,1876.7645744636545,1874.6504530514744,1870.869605074408,1898.858291943462,1870.1694697873666,1877.764099683125,1903.5202137784597,1874.858864678427,1846.4144223372841,1876.902380397935,1874.8757381919675,1850.3375986914825,1876.1588316718457,1876.6360030483738,1874.0830357980553,1891.1557121883911,1876.057576441778,1887.026244902027,1891.8453698227706,1869.6388544710585,1849.4753509082655,1876.3132993928423,1878.1520459867238,1850.6036528619484,1859.0951290451299,1875.2640555472349,1867.2185117206316,1897.2589562313667,1871.0078114092591,1884.8741033045947,1879.7195604128244,1866.7839074880558,1855.1706657313907,1878.4297988038734,1876.5228475192346,1850.3829659204146,1873.8426243426115,1874.6332614885644,1868.3422333319525,1890.6313095143012,1866.2980753582208,1890.6520074366144,1916.3804509448332,1871.7441460086416,1854.362223368513,1880.2443879177479,1876.6950936719018,1850.6678225943936,1859.763045449145,1874.827145495502,1869.1268465826006,1894.5005613332767,1871.5764343633798,1875.7187828038068,1881.0569791150733,1867.7615377089123,1850.6002706673153,1875.6922848406357,1876.9038553634173,1850.830713500106,1876.480451241748,1874.9393884138128,1891.121891891042,1925.6867230328069,1872.310213930017,1888.4997755987542,1904.88798900328,1875.5768322247197,1861.1694826792436,1876.6243825290508,,1850.2348464737029,1876.5989200872673,1874.831398268927,1874.920833933905,1901.6035804703567,1881.4716208233203,1882.223374132293,1909.8456723154648,1870.5761356453993,1848.0424681436787,,1878.0896355973607,1850.5616235481225,1876.4900125484983,1875.0139363688063,1870.898514855095,1894.7859785286332,1872.244297690875,1884.2816581477728,1898.7987101614824,1869.077936324301,1848.3710439500492,1879.0411301768115,1877.1921764572603,1850.9320833125978,1861.9533656200974,1874.9093043735324,1865.7899120155807,1896.1984234453,1868.1029195026651,1886.6882590160599,1871.9697621687947,1872.2646987354785,1854.3286516865724,1874.5008809680562,1876.7246123043867,1849.8060385972867,1874.679144247715,1875.0492420955545,1869.4700499747146,1891.6412157216882,1869.7521213665068,1877.6679236016275,1899.8184087701102,1867.571620195882,1852.6213068362863,1871.251097478643,1879.0415234940106
MAYURBHANJ,1849.378351727382,1853.3140401179842,1874.6328061086297,1870.471294362259,1916.95286930984,1895.6477656047778,1896.5251585648155,1867.0039303629549,1874.7958586332952,1864.0491305762257,1875.322456974826,1877.1818096842387,1864.036784839209,1859.5382042565036,1873.8436558736496,1870.1076371820084,1918.212068236538,1875.8379541713296,1893.429900144652,1866.060421667397,1866.0378362381705,1848.8177788942435,1875.5183075161588,1878.3073978847876,1864.0303232691338,1862.4820602311643,1874.8380707068268,1871.5291144007624,1926.4211767269685,1881.8924143941474,1910.3830014016382,1870.319220633285,1870.7613288847958,1847.419224501565,1875.0533218264618,1877.4000352020598,1862.598618105339,1860.9150261199088,1874.6854082585608,1873.25660285952,1916.0045524373215,1884.0508313551074,1880.8895481124953,1910.9782743381288,1865.8582153776738,1850.340793745046,1875.0092480179317,1876.5071150553292,1861.4676118028465,1851.8234129313853,1873.4398914411079,1872.6951970822222,1916.7813307987944,1889.4253684967498,1912.0383252722618,1873.9907811855046,1871.4470920633735,1850.1771112642102,1875.8921226455818,1877.0099863513867,1848.4676983557158,1852.58394555355,1875.1760646511716,1874.7112623317726,1914.332588725493,1873.2098846337105,1889.8942880262987,1910.474626276844,1872.0445782520835,1858.9056893024192,1877.8181513148277,1878.497371893957,1851.2080102910822,1858.9485064281732,1874.7119940283467,1871.9386769623145,1914.289872379407,1882.8991491985062,1900.839474945185,1927.733810969689,1875.6048563933462,1872.3642983166046,1878.030324143464,1876.793618063902,1864.7042564107105,1859.9736751581524,1873.6169305506558,1871.0755229396939,1917.6788542726476,1890.4393569857957,1895.2502048268304,1867.3356569803132,1866.935173741245,1847.8716085733931,1878.662493683027,1875.79202887541,1862.725725133915,1862.482181725933,1873.908782876361,1873.4775017991678,1922.790309921277,1886.8611620634645,1883.213304553438,1874.5334089651335,1869.0613334499312,1847.830361864578,1875.1976901341366,1878.307991201722,1862.121951092688,1852.1234236101154,1872.9683970523865,1866.7193523200228,1921.663389237648,1894.6272737552265,1904.693857333262,1873.996763155911,1869.6385429363488,1849.0296420195666,1873.4380417249295,1877.1699077433098
NABARANGAPUR,1850.6593038425483,1872.7865623056118,1872.3065968063318,1862.646767725389,1908.602787836089,1879.1698058749005,1881.4579460841637,1896.6746544374193,1874.7782538755878,1852.282437870913,1874.7749352950495,1876.1736273449633,1852.1232456266325,1875.706912640154,1872.8420729314187,1876.4150077418196,1901.9909738526865,1883.6783998512176,1868.2688737570888,1908.4688530085357,1869.1888652847954,1850.5513170263862,1875.2054832217077,1876.5990312477475,1850.6062714751645,1853.9198590721223,1874.065195988947,1873.0867438182167,1910.837361664888,1878.9027539088747,1891.0924553224554,1869.5054869466212,1874.809923408591,1849.9894228740945,1875.7245648455303,1875.3399414481678,1850.810683465899,1853.4479721515852,1873.5173267765165,1872.6269034829118,1897.8104560412432,1881.6381501631643,1901.4871617875115,1905.4915479738663,1866.1887919108544,1850.5361084427668,1875.5235284462478,1876.1419809162785,1850.901753384489,1863.4825788938988,1873.7608585572773,1866.8672751081212,1893.421208169694,1869.211436179162,1881.6614590792574,1892.5466212699591,1863.5836402086723,1847.6719814723624,1872.766928625047,1876.6924084071798,1849.9355068702646,1873.3983581331522,1873.244894627791,1889.1849771588347,1917.243981422585,1872.513575756549,1893.882339665491,1878.1682920720043,1873.931832486734,1866.331459288106,1875.0979026246414,,1850.1766034198515,1871.6833850349994,1873.8123592628795,1873.0256976812661,1920.561421766227,1871.9943215080282,1884.1198220634844,1903.250409693086,1871.4194758009185,1848.481499648729,,1876.2469669965215,1851.3609060303986,1876.0994999227644,1871.7197575363462,1873.7940978802203,1908.872181318212,1884.0125934968612,1882.1811145574236,1892.7696597450984,1872.91142665148,1848.5024528619094,1877.2159740241693,1878.7269080549524,1850.19915456582,1854.0231872323004,1873.6075102557097,1866.6509308740212,1908.2762146508198,1880.5740106513003,1889.0738826195866,1864.932992135327,1874.785763536672,1850.8104701966881,1875.0013805404417,1875.8476348397928,1850.007168513362,1853.1852266759986,1872.4276680890093,1870.1162172503002,1900.0461078959884,1874.3788442100322,1897.407313229462,1863.0053863715618,1872.366738972889,1852.4373948333375,1877.9666509100734,1873.9336567478615
