district,2014_01,2014_02,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12
KARGIL,1870.4581706590334,1862.3765261068338,1858.4253533998528,1930.2359868106105,1908.1149304471944,1905.0056595022768,1868.488636587842,1851.9042377675898,1872.9959994176838,1870.824457168466,1870.1086939405918,1869.8548518506734,1856.4383952643639,1854.7489597453066,1873.9068222745789,1897.8805167893986,1908.2688084062618,1915.6322263488814,1864.6629361452053,1857.6229786480362,1871.7803089022725,1870.4314946165973,1870.121471359979,1869.8716308605792,1850.3932104858156,1854.142316672749,1863.3830211330155,1890.159783252826,1909.5740025467833,1917.3290340255644,1860.2141970638543,1849.957264684754,1873.0438459701766,1871.2400085645786,1870.8504231692036,1869.986585742828,1849.5808663686594,1848.6966154428567,1859.1823236058055,1916.4822668057523,1908.6564845127223,1912.07100328739,1859.7733051570185,1854.8848521436369,1873.1691267215035,1870.7941058920321,1869.8991296055501,1869.7895457777886,1865.8825723321593,1851.1778492603175,1868.6099969120917,1897.333387090936,1907.8869743770633,1895.623948169551,1860.086655420241,1855.395195132917,1870.3472074806018,1871.1310963251103,1870.2212697964756,1869.7912421831966,1866.412824209203,1852.194030332227,1864.4573520962986,1931.2910710328008,1911.307360392917,1911.2687585405668,1873.118322628239,1850.466392512579,1871.5563432033425,1870.6069004552103,1870.6913198581726,1869.8404200630773,1867.2130877650015,1853.298004131003,1863.718630154194,1935.354985004961,1910.0699499619157,1903.6743717312554,1867.1656833190673,1853.0170563943261,1873.1378016320125,1870.816819397824,1869.989273037343,1869.6750066247826,1859.3276247004367,1854.1209439140775,1860.6651321435513,1892.0110952883385,1907.907303173596,1913.5133324140518,1862.7131735049222,1851.1559062834283,1873.4361131950548,1870.5516781050824,1870.5840790760337,1870.0940843575133,1849.9078752169203,1848.9308637008096,1866.1701932841258,1895.5879221437242,1912.2740102459486,1920.7181740170868,1861.2173060009432,1855.4727814506937,1872.3441951750694,1871.0933411830683,1870.1839700931803,1869.7733101711522,1849.434389066304,1848.7305870820805,1864.8700124262825,1918.654644526005,1907.1539643344397,1910.4267055351731,1868.7855454210742,1858.7446481261284,1871.287102821779,1871.2864509899375,1870.6115552668075
LEH,1869.4500530884611,1858.9479735524578,1857.4797525982622,1912.3752035536452,1916.0276518989654,1919.0826913838278,1865.2620366784663,1858.4582224411213,1871.316764162193,1871.1896202572193,1870.1883894827495,1869.4873589877393,1861.5400998917598,1850.3773380265304,1862.0209496298694,1883.9974813954764,1917.6406913564315,1905.628208058375,1866.3110672420162,1851.8752788456895,1871.3283569112969,1871.1838172992498,1870.6993621708625,1869.311387825022,1863.243638356442,1850.0290812874716,1859.924372205149,1891.5489505050953,1918.3873581690618,1916.9475403005304,1866.6238326788987,1853.9282698934876,1871.961517400586,1871.5840366095492,1870.4711300401718,1869.1031612217412,1863.0658714048748,1850.0256620906844,1859.016686951617,1903.937612247342,1919.3483695225902,1905.0538433667964,1865.8969859110512,1857.5968074646821,1871.6486745353911,1871.2009006072026,1870.0589615997908,1869.468100742078,1864.8646129576875,1850.5607981481658,1861.0850773809957,1896.206497690372,1922.3116519899054,1903.0234290422482,1867.2153079290083,1856.289749713652,1870.344220248951,1871.020416133087,1870.0724178913117,1869.2619482630625,1862.7924484659547,1849.0295535813648,1857.2060536735535,1896.9995865288095,1921.2480645957953,1926.9652209082785,1867.1761379641432,1856.0551486533045,1870.9577536305965,1871.3033525946744,1870.1396750611993,1869.4089449899902,1865.9823037957242,1849.1976540908224,1860.3659857873547,1911.0903358716594,1914.1958746784323,1916.3365883239271,1867.928997259296,1860.91135142929,1871.9153744147848,,1870.2791452755582,1869.4637222815338,1866.4933510054886,1850.8896832235666,1858.5553865652707,1889.8450441829739,1919.959228780845,1910.927602623831,1863.7679931842022,1851.5395954018325,1871.9144496203573,1871.0191220004772,1870.426457827302,1869.3801973266684,1864.1619586985487,1849.3533890405015,1860.4734619445105,1895.2357723225336,1920.8490003231925,1909.675994015313,1864.9605127177003,1854.5124551413328,1870.9506905722992,1871.1433044484065,1870.2482356373976,1869.466359613707,1864.9660963937965,1850.0855094983074,,1905.5994740823048,1915.8781074086526,1901.0722837988956,1868.6091529045411,1858.367393205236,1870.8638310556205,1871.0433858803374,1870.2317621592833
