district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2018_08,2019_08
CHHATARPUR,1872.2633763765916,1852.6022753454415,1875.7803125213109,1873.045709877855,1910.1998926538088,1902.8653823990237,1908.5347680468385,1862.992803217744,1874.1335992674979,1855.058404498338,1876.08139830595,1879.3826084420107,1854.0046248310937,1854.8649580979975,1875.993940216006,1873.7428303145382,1901.3926920850251,1895.946655743467,1926.9270897041938,1871.356855922794,1874.4837002340803,1874.2848922471703,1876.097702174884,1877.3389038780354,1856.8323134792126,1851.756815408395,1873.117778284092,1877.2302545540579,1909.572317476843,1899.2020737592773,1924.1786375590764,1875.1921786352875,1871.1726265555772,1856.4787591978336,1876.012455935564,1878.2403139095265,1877.2547473720438,1851.7615988601601,1873.9947985180672,1878.480733741274,1899.124683169379,1898.6840064654566,1927.5573368492255,1877.7347013072615,1875.374635122961,1855.5887628256519,1876.004475749169,1873.8040511741995,1876.5844068749134,1854.9331263299325,1871.9681510647695,1881.7092609525912,1901.4370302207694,1894.0372947781648,1909.1368150260093,1875.278659498772,1857.169284246217,1875.89832417041,1875.8723205675078,1877.0109016681972,1851.5653366390948,1875.287108810245,1873.7925006086389,1906.028190042922,1908.2173739871675,1920.233150535835,1874.376618556111,1854.6291416924573,1877.5109009854496,1880.8551917518334,1874.0468215211447,1853.116300973644,1875.6509020164385,1873.6898756334174,1913.9981501419666,1896.2431797067354,1927.8786478964125,1866.887912960262,1875.1724296807768,1873.7927672758906,1875.673040510159,1878.833806925759,1857.8604079268464,1854.9709472827283,1875.337365544803,1880.5023956671312,1899.4572409096158,1897.9269329505762,1911.303247556724,1869.940192294662,1873.9553415376017,1875.9491454701847,1875.8246959485978,1873.615125077015,1848.3661853233684,1851.0196436261524,1874.0085793034893,1884.7504419965803,1906.2544429417874,1896.1640740933858,1910.197517321928,1878.820818740487,1874.067676088683,1856.1667133504848,1875.9439942452618,1876.440219369923,1877.3608755059174,1851.791724219578,1874.9541139268106,1873.6132183338382,1905.6300823153745,1896.7087537519276,1914.8283753821486,1865.391203279548,1874.8321961798183,1856.3240015886397,1876.0414229728576,1876.2593038304242,1867.2105287694758,1866.8031398253345
CHHINDWARA,1860.1371977171223,1857.583821142524,1874.5724203388738,1865.664221462654,1898.5132042769485,1891.1602190527635,1884.3435781347,1868.4437254260401,1874.2214683072611,1853.3022601265955,1875.567980596243,1877.8377451003237,1860.6981531473537,1867.14934377615,1870.7682793612662,1872.599772698226,1895.9193988306495,1888.324624427359,1878.4797387410194,1865.844603667842,1873.4366918304192,1848.7197867570114,1875.582499890658,1877.6975350495468,1859.2053275605801,1853.7727606918422,1873.869233861221,1873.7067038484538,1897.5021169035736,1878.269418941403,1890.7134405781694,1869.6600012072868,1873.000990950535,1849.8936292857047,1875.5866932876152,1876.0531036871344,1866.6896014618187,1851.9618689121173,1872.9689101627184,1894.4414580935413,1905.8964195728147,1883.471144040493,,1911.5596527324565,1873.0073696389152,1850.2843834959588,1874.9220553136065,1876.0300454463527,1853.0454646942917,1851.346453236837,1873.6898451618524,1891.471738642381,1902.6110720975057,1896.5549378802464,1887.2813000121012,1874.2627958030034,1857.9913496843385,1875.0684122426837,1875.964292886299,1849.7533399472452,1856.9544161595386,1873.9597001992183,1888.4443348279349,1899.522127699652,1892.5664778853277,1889.1636386987175,1874.143398210307,1848.4805289976257,1876.662931856662,1875.6239164412243,1860.6589690071444,1861.9951711651909,1874.531677547044,1865.7539868782285,1898.6884897590428,1879.7377566479338,1909.8332373240223,,1868.301438890408,1848.5719062863755,1875.6424246001036,1877.0822773027194,1860.6968906476127,1866.576005070716,1870.9607318431197,1875.21217124195,1903.3132367396202,1888.2816749017425,1886.7201821734054,1869.5760150824906,1872.4306190999087,1849.7610876563278,1878.5559711183291,1877.9491796874383,1858.8063207829955,1852.279292673724,1874.0541392338018,1874.0458468864886,1904.0690501268912,1888.0662440560861,1875.5011805662714,1921.8301643752213,1873.0121829742327,1849.9632093417397,1875.6223671328025,1875.995689557002,1867.1486266605473,1852.511378999812,1875.3551263619881,1873.1580821090045,1899.9916340461266,1895.8566969490464,1894.455841021287,1872.1764396411718,1873.6188986347106,1851.5100784033932,1874.1364907969432,1874.618830293061,1927.4376403433744,1919.515377898667
DAMOH,1867.401427557593,1856.9801143555967,1876.2558357476819,1872.720378388066,1911.3666475222526,1893.2525962689083,1889.970160472507,1864.5530357345554,1875.3828863971216,1852.246248226494,1876.2315949906406,1882.417043980741,1850.4971886429669,1856.6388425169114,1874.0171267799424,1873.876730273089,1900.9168041385044,1896.045641558852,1911.891541227278,1865.6988359376498,1876.3553027609764,1874.6113196616036,1876.3468848193652,1878.8062212439681,1851.2127513107378,1852.5711637085246,1874.683222619864,1875.0604406993125,1903.5718455199801,1895.8117496431307,1927.634710255763,1868.941490554799,1876.0176256778857,1851.4091317541338,1876.2535874145722,1876.4965469599028,1879.5653770615295,1851.8093001751256,1875.0671820477612,1875.896386076217,1906.5603494552875,1890.898182942265,1921.8189379580479,1889.6597118708808,1875.4347067415263,1850.891726274263,1874.6720129528967,1876.0049467027334,1878.32080610395,1855.4222379039616,1875.0281343772988,1893.6171635061137,1902.6881881255931,1894.1411774502594,1896.678213971716,1876.1907491214504,1850.9255995577896,1876.001581518766,1876.1912280762426,1872.372025121188,1855.6500778263558,1875.274389827577,1888.654055693654,1900.1414245791973,1908.473576657445,1902.9390289404546,1875.5420856163794,1850.1399803387412,1877.1959204881152,1881.9573405722404,1854.6704166256347,1856.8586313144065,1874.73965438952,1872.640209892518,1903.6678785147235,1892.6934948208666,1919.831686088241,1867.0374664050096,1875.6311603958743,1867.258280553768,1876.060312813413,1881.8737006233607,1850.7534858344036,1856.991004298368,1871.090432143416,1874.6499531768277,1907.1135260381736,1892.3929947730005,1891.3397199454812,1865.9681351823438,1877.2485835027737,1876.3275137936425,1876.4651359216964,1877.926117204706,1849.9861463559378,1851.6986318000884,1875.0567346756968,1892.3799785865874,1909.607521045019,1895.0895555988825,1891.8167106417036,,1869.159848572719,1851.5050633446392,1876.189913309903,1876.9903974383428,1878.8290718793744,1851.99178283935,1875.5832437682798,1873.6197633262288,1904.3521390288738,1893.6453317036712,1900.2045775456872,1864.0038648404482,1874.8507920658005,1851.119989005223,1876.2334017916485,1878.4310693121292,1866.6292329821722,1867.32380097991
DATIA,,1850.0628886435666,1878.2434941669433,1872.4165362663143,1902.6236885915948,1900.5545426111894,1922.386936581632,1869.448563720298,1878.581543307697,1849.881444100876,1875.9512829428227,1874.4697417818418,1850.7197855180725,1850.789452303683,1845.752850326408,1876.5620830695327,1900.131331906914,1903.9800890576837,1922.4054771626984,1865.5125691306202,1854.1221535847892,1857.9397704886474,1876.4842500707457,1877.560345285294,1881.770239668029,1852.00835374454,1874.365693532595,1882.8563657643058,1898.4890694226763,1898.773506214149,1904.0722289703758,1918.58006961647,1873.1297021082235,1876.1657822402794,1876.7545008760076,1880.5493114996214,1881.0727867321912,1851.8123259799459,1850.253305512217,1882.03388277624,1912.403628180186,1911.7154224082753,1925.0682267655473,1865.5557383088499,1878.248510669276,1876.3956383981642,1876.4751671501979,1881.6514177770307,1880.2451489943849,1853.632918721912,1874.205641027755,1878.0301475951387,1919.407689192177,1915.4017365787952,1923.0392891810184,1878.3335020920576,1876.3471529703058,1875.806126017417,1880.912414065956,1862.4799380660918,1856.9557534617084,1873.6080818183054,1876.4404843402385,1910.9143253600203,1910.2171940982844,1918.339576786662,1865.3769392497823,1850.547509735973,1876.1874203270056,1882.1373585956146,1876.4148478780828,1849.3468633091961,1878.398505482304,1839.4103222596618,1908.769013084068,1906.5831707414643,1924.9179685383538,,1873.6851113948426,1849.7587542298552,1875.3154064481027,1876.1466761285214,1877.4971503998445,1852.4876682634658,1876.4418521599655,1898.1118376802356,1910.8336145870555,1895.0962773033625,1921.254506079499,1865.5743994889833,1878.5623881784338,1869.7224418790354,1876.18580119355,1881.7600978406697,1850.8797448088292,1852.8029992225065,1876.503892477688,1867.5348759523638,1900.7300841111164,1910.9696336900047,1924.1253262653922,1864.9901705541097,1871.322118725494,1876.3543161484577,1876.3724574136843,1881.1671704266798,1879.0428463102132,1855.590984276326,1878.5595451310928,1874.7792176790197,1909.1262660649265,1928.3107480649448,1923.0314715681798,1865.9830940010013,1878.9227885325706,1876.3428513858678,1874.64052934299,1882.3716074964134,1914.5129364585146,1877.602232112713
DEWAS,1868.7347463052859,1856.3643658840244,1876.3841067593917,1869.4980292907778,1911.2570559675746,1891.7529028567865,1894.1749424931916,1870.9155323871776,1875.9915806098413,1850.38966704483,1876.3184171456933,1877.8974977637924,1850.3102087853424,1855.8272774084576,1876.3435877118702,1876.5060922761072,1890.1502738763695,1888.931591323901,1889.8010465802927,1868.3893755927604,1876.3782622383785,1854.1056116960553,1875.9461231340067,1878.1718173208749,1849.9229124360688,1865.203731471648,1875.4230428603228,1875.7549047404966,1896.1148604317264,1890.9356326945856,1889.3548878688327,1866.8148968201253,1875.9417331888062,1874.9731409629908,1876.2486487224626,1876.1294636068496,1849.6939400696772,1851.0495272340559,1875.4586204097614,1876.739716132616,1896.8462902513606,1888.8020017476895,1888.8706777190996,1918.845649928993,1867.6734610551393,1851.1198644576675,1876.9748159685394,1879.4573776215927,1876.259449591091,1851.2229676056563,1874.861478752681,1889.783536432167,1893.2537416117907,1893.1494019966844,1870.6452272913812,1875.8698422052719,1851.4026391742,1876.4004345023613,1877.4985304161266,1870.3912279455785,1855.4128538503282,1873.5949652732436,1889.1797805794129,1897.7278997624544,1892.6433495126914,1890.9268742531817,1877.2932659557985,1850.1445649490483,1876.1645116314385,1878.0224242293743,1856.2744208645192,1855.744672680935,1876.2536458423758,1867.3506886597886,1896.4683513493808,1891.4987601731407,1883.497111911067,1924.4163149780477,1866.6529069348069,1850.5774357428916,1876.2395586384364,1879.0579328335475,1850.3911934564935,1855.9676776425888,1875.565927577936,1885.9155385977035,1916.8654519825077,1889.3144662026812,1892.7962247644189,1869.561762935696,1876.315357651483,1859.4134828144836,1876.289518684779,1882.0902426156076,1849.7661275471912,1869.2157732586147,1874.3790323646879,1892.177284777204,1894.718868502139,1890.3455777263694,,1866.8953608193378,1865.0530683675372,1850.5780174094878,1876.1479487449687,1882.3501230478703,1880.3479889940716,1852.1679651230668,1862.6429906976564,1874.9817910833608,1892.9728197694271,1891.2303281376662,1891.876298574424,,1873.9230186925706,1849.9312278367424,1876.1284432870657,1879.722564824933,,1863.739849624746
DHAR,1849.839518577709,1865.5831129385022,1875.9863494612496,1878.1386096261526,1892.8576421305836,1890.882868167968,1887.1834093154146,1866.9381651662352,1878.1318787976381,1851.5034932999686,1874.1977379982893,1875.8744900023191,1862.7093253819537,1850.9987471301736,1876.467639515076,1876.3595894613902,1894.56538141004,1885.65979889916,1886.6996391306943,1867.25441478667,1876.886107094594,1849.776707680461,1876.085360931317,1876.1547482056085,1875.7318060045923,1853.8116024872131,1877.057442486851,1869.5957743212348,1906.0051856602686,1893.4150344377354,1887.199303871372,1903.7219551363173,1874.4162075616603,1850.1157399539222,1876.170692023511,1875.3639956339564,1868.547530654713,1855.2360138701918,1884.5924529608617,1893.8701478459056,1907.1971663462414,1888.0383753042781,1889.8096768340936,1887.790497131256,1876.6911674456662,1850.1032410601745,1876.1481616418496,1877.3071481746144,1850.8496617611527,1854.9712718179778,1875.2855994407303,1872.6214815069777,1892.172169378353,1887.7433488397494,1924.6260689881726,1876.244002596263,1852.402634239964,1875.487405746893,1877.679565143114,1850.2225176987915,1860.56922282767,1875.6242468788182,1890.2878203413045,1890.765740838828,1891.474303912976,1904.7861527226016,1873.7104684688966,1869.5455148136202,1876.3251248779031,1879.7433933412058,1850.1967777858506,1850.288149031448,1876.183364939245,1876.2645664500828,1891.407487047088,1888.5481529963783,1908.4352425011875,1867.0193301081033,1877.9882483686367,1850.9071464970013,,1875.8737424310116,1878.7571355635368,1851.4249702893346,1875.7783775015394,1874.2085943769541,1904.1645527966853,1883.9098557591058,1889.937488470905,1918.9572652615254,1871.401250538825,1849.1682706015272,1875.626195656645,1879.2573988416343,1876.1594128104846,1852.5318492764436,1875.6933060230556,1894.5032958741424,1895.1822457523754,1894.2327127173155,1885.8310799822666,1914.9618311836794,1869.4045524975497,1850.3618084089937,1876.124578364234,1877.817858581182,1867.1634404509355,1854.5783002154617,1875.7572479432686,,1916.554319202978,1901.4060432098254,1888.2258859322571,,1870.2728011087277,1851.306033158004,1876.171395631084,1877.6482917397564,,
DINDORI,1877.9349519435082,1850.8011726595967,1874.8959327334196,1873.4190418384333,1898.7145654471933,1884.809845330569,1887.7980297288718,1901.2558323572187,1875.19283603092,1850.2964735309217,1877.2555112422315,1878.1358675151503,1875.7566670519523,1855.5495394780364,,1871.2250938297154,1923.7755561913314,1893.1361371101787,1882.98092418766,1879.1872658821856,1875.0301334236146,1850.6356791105827,1877.2605843861984,1877.196283419055,1855.3967936009774,1856.1905656572562,1864.985521886034,1875.925334190188,1908.6976032826897,1891.6436751145786,1880.6488335854729,1873.525745934163,1872.813509071892,1850.1051659956636,1876.846089648801,1877.3598169580137,1850.645746803252,1855.0290198552918,1875.5765894505996,1888.5661707932559,1896.6467977063237,1890.9680809832525,1877.562970402514,1868.6518739540106,1876.123119137928,1859.393230980189,1877.066650189167,1877.6135125580006,1851.3582038555494,1869.0193359766045,1875.4960841525894,1875.1734541820044,1908.551813613692,1889.6316470137026,1885.504711512723,1876.0954036993674,1851.1226644891472,1876.5475349089133,1880.17720811636,1877.2972309040551,1851.8578883093307,1875.5749442888675,1879.8973959264008,1893.1723362664325,1894.341849912192,1889.2455282762608,1874.6244856877638,1850.3415475439579,1876.5844895718626,1878.5419832380915,1878.19507325808,1852.8311262243983,1876.3693762994685,1874.756807808822,1897.478087743502,1886.8345952915308,1912.2357511267664,1868.8781865172052,1875.6788323965277,1850.656471840479,1878.7067615746112,1877.2600228394524,1870.2379739000896,1855.9957854976747,1874.6816201309764,1890.0442180114458,1909.3485734975918,1894.3311105160751,1891.9186412056756,1875.0174928238507,1874.6250707603529,1850.8098020927753,1876.3791491290558,1878.6275699452387,1850.4285852806545,1856.8013790074867,1875.490492818265,1868.4027260440337,1911.0672638589997,1893.456118619878,1887.9701958382527,1915.5626346386443,1875.5582093016517,1850.7001249871053,1877.406725073767,1878.9890206081582,1851.142983851071,1856.1459150423143,1875.875964349435,1874.7043229683402,1899.848348123203,1888.0865126230665,1912.8377552262664,1908.7561580783333,1876.0758775756126,1862.8727453054553,1877.1227480401762,1880.8978491087073,1921.8203137101775,1869.0953225641329
EAST NIMAR,1863.3577613139362,1854.1447520947083,1876.0288332024259,1870.4017278729239,1897.9827000158546,1896.2336754380158,1885.6407998360714,1890.780792519227,1875.558773552909,1850.8313425716474,1875.8997455048268,1876.5994754857977,1849.4479179909727,1851.8845593261879,1876.4473069622627,1875.4457263688957,1896.2842209928583,1891.4973318790398,1878.6210810790305,1869.0330189017081,1875.9205201090074,1850.0922232762236,1876.5802136847851,1876.8169431440292,1849.6347597190404,1867.406316826149,1875.4962432816824,1880.1210359889217,1892.7591732797596,1888.4094337613965,1881.9218417041548,1865.5692042553958,1876.028178496258,1867.4613520208393,1875.973911817124,1876.422718315185,1849.6742188693381,1850.7273900946357,1875.5619246630185,1885.4916438546204,1895.7952937086109,1887.7000782342839,1887.5157958544412,1929.206053946871,1869.0447123862918,1850.297124749312,1876.60284249489,1876.1484290868784,1875.6563837553986,1852.9337284843393,1875.0383433031311,1889.7138620084881,1898.8715183316187,1891.423344469118,1915.6293906767246,1876.3914625312384,1850.8021312408612,1875.7808492859976,1876.510449160779,1864.7731437686914,1854.276260398934,1879.6245827809312,1888.8581867776913,1897.96003959211,1887.9605159260798,1888.125135156919,1872.9831864647033,1863.4537934342848,1876.5284635055073,1876.9322398827885,1851.4992413186176,1854.1654440654079,1875.8536661967144,1869.7855556133443,1896.5695651905262,1886.5080508559208,1893.3224024241124,1918.5455029751633,1874.6927190813929,1850.5070663323709,1876.6000366889689,1876.6686975273317,1850.0197911434145,1857.0454699998188,1875.7388026280364,1889.335951827374,1901.2579278521364,1886.7103214741455,1897.4774975108576,1870.5102822717884,1878.4273034706332,1853.7410177636057,1876.036715752191,1877.1749820558282,1849.5429501126757,1871.0050259028078,1872.0876738057461,1891.5737842092672,1895.7616920758426,1890.3615577822763,,1875.9299712986312,1873.141578545961,1849.0649500698344,1875.8981700283766,1880.1202996092572,1878.6960078808715,1850.93035841279,1865.4643907110901,1871.824942305123,1894.7491658536107,1891.1091785590088,1888.173988895244,,,1850.2669278042824,1875.0731749342287,1881.3984289224663,,1864.6694292525372
GUNA,1877.6962952120164,1851.278708328182,1876.2067921304804,1871.9023016917333,1899.2425247321107,1896.1985241915638,1897.040087336061,1868.412896495827,1876.2648638535334,1876.2469915478446,1876.2284325557684,1878.5632661678417,1879.5324225561542,1854.0336723295943,1875.3522927419494,1875.104191894327,1898.0233918853753,1892.7500311583754,1925.3303217547098,1866.6601325752563,1876.5806546700335,1876.2541546461039,1877.4021291502104,1878.6334432918338,1868.157099860879,1855.6217500209395,1877.11997553035,1887.7740070025716,1899.9177198233351,1907.1057032583321,1925.7677034727537,1866.0097113400964,1873.1195892360606,1876.2378741435632,1876.27175885692,1876.1915926478605,1848.7727552115628,1850.0042805099201,1877.0963125906828,1877.3510696815172,1899.1545259188492,1891.503895423861,1927.932549252592,1872.5231333770737,1875.339179182997,1851.1357238459461,1875.79910495963,1876.9038570047753,1877.1674851722485,1850.2419140037168,1875.6694986672017,1892.941024068646,1896.136799960403,1889.871297556952,1892.6205204759756,1876.3270861248716,1853.3745757415045,1875.8429365855513,1876.2030289070683,1879.21619480533,1852.295468474075,1875.5957068199584,1901.1889991241499,1894.7605979524494,1896.492749237483,1909.427793094349,1860.560209622328,1869.5727622603506,1876.6564594896665,1878.8387994383856,1878.412073733723,1850.3365926428776,1874.7959991744854,1870.6214396805844,1894.0588350318621,1903.0617809321627,1920.1877961911475,1921.0079526218979,1875.7237728234875,1876.1924271242344,1876.3394818937115,1876.1084454817926,1850.823332755312,1852.6223292290583,1875.7384314945225,1897.200886876261,1916.5845246633812,1894.9225160567662,1896.1943305673728,1866.348520963249,1876.6878464640533,1876.154333541335,1876.282486525548,1879.1155908967794,1863.3516773871904,1854.9110616610542,1877.4489163031474,1893.4616729238505,1899.3536960075471,1893.8946553923793,1894.962479044555,1865.8653369896438,1871.360025199226,1851.1732762244942,1876.2772414144836,1876.7010397454833,1878.0023737886195,1849.5668242574106,1878.0805778669735,1870.8272747334136,1898.498202580982,1890.0817892016462,1933.701027879864,1915.9685394574649,1873.0240305548089,1850.7111586483934,1875.9878927309765,1874.872819268035,1875.6094402360216,1881.1541643566982
GWALIOR,1871.732417906889,1848.7906078492601,1876.0869874047548,1872.9112302834653,1898.7889688082269,1903.1197578727483,1927.3671771049126,1864.8392609165737,1872.7925173932842,1863.5932380775712,1875.173499479238,1874.1886568122213,1862.6137271272585,1852.354765051848,1873.120425581005,1872.074895792677,1901.8593324364672,1912.7247882041102,1924.1747213527503,1865.2513204868146,1866.1584236995745,1864.2513086501665,1875.640213198855,1876.6897139080838,1878.5695624448053,1853.8882116743184,1869.4081729062436,1886.598748387797,1903.9420200871234,1916.0089073060628,1918.6468323523186,1890.5654083467005,1858.0983613957562,1875.198371878537,1875.862729605977,1876.6702974549912,1877.4641438872825,1851.1770785501585,1867.8537201693284,1888.8906286386655,1905.035780015764,1911.9546294544427,1927.4872550589087,1873.087093250397,1872.2362949748795,1874.591394052433,1875.4496008070716,1877.3339909503782,1876.9584738797532,1848.2197235603996,1871.9933874650085,1889.4041445424707,1910.553096358298,1915.7876553195636,1926.0042895660126,1872.190725834434,1875.2943909237176,1873.6144625546178,1877.2320354033939,1864.276003832001,1849.6786424100358,1874.4157301587206,1875.9172411256463,1913.679122901314,1907.1209471640148,1923.1655937156643,1872.4174345354772,1863.1162510801494,1874.1176780072847,1876.1639746737592,1873.0860353571104,1850.7404627678418,1874.7902463234775,1867.7631121233253,1903.9736141737853,1913.6599382000086,1929.1828072292103,1920.1697515196736,1871.6564166165274,1863.5359046256947,1875.4440571561781,1875.317614213572,1876.5964014994997,1853.0833484885159,1872.7158898828045,1894.539420099894,1908.4691257133159,1917.2495958813054,1924.1603436513728,1864.79443371111,1862.9979506312538,1868.1128451192235,1875.612419237817,1876.9977129823574,1871.2049462743685,1854.0991986833112,1866.4910676736465,1880.5088466376617,1913.2455978835126,1915.460595644881,1923.5085729263842,1864.8686714840785,1857.0381568301993,1873.7725831804466,1875.4429327838395,1877.8016214357356,1875.4183256317965,1852.9163318148992,1871.063207280345,1871.2859012124377,1906.4262078052152,1926.4614761347157,1925.6019966587432,1874.615646641222,1873.255194051164,1874.184766765929,1875.7455606605658,1877.017819879869,1869.710301912781,1873.9708101430601
HARDA,1874.741109989668,1851.6280134203437,1872.6741960747852,1872.0737703604084,1900.5950936606134,1893.0018446149986,1881.1696263883623,1889.6469365174105,1870.616027184033,1851.6791805255473,1874.7675446878154,1874.7234410809344,1845.7914059162815,1847.7110515902687,1873.0405188225286,1872.2637343510953,1907.829566103526,1894.6391510056208,1887.4634073626648,1896.6828654584144,1874.7620431934401,1862.3335875551406,1875.0126571727774,1875.1783562661853,1847.7032226159297,1848.9257408636024,1872.1746410280011,1877.0637006290754,1903.7112303572846,1889.8268955484045,1888.7907386523843,1865.583249831167,1872.064363065867,1867.5262250194053,1874.908224997949,1874.8370206599884,1847.545450372829,1854.2107837226824,1872.458043166594,1886.0722191577079,1902.7997837641933,1887.88210530202,1884.9053591109232,1914.6779474726113,1870.029861752287,1850.1265748986943,1874.9321362056703,1875.5281341324187,1865.2617147965339,1857.8084200851176,1871.1615913203323,1885.7459630391795,1903.8805416952084,1895.522439005483,1870.4822785169451,1871.8262426622814,1852.2533872963104,1874.943053998465,1876.8263229821637,1866.6462118146678,1856.0963369897443,1872.0026462720186,1885.6328358930043,1896.9345087413212,1892.263825145305,1885.097893014779,1872.6832496614209,1847.2693541371887,1875.428257353763,1874.7808399634014,1872.2599592662243,1848.7779885197263,1872.2875024161917,1871.7468317821845,1898.917993696648,1874.7505786147092,1916.3147159217933,1926.6313467947325,1869.303868881608,1849.6677927685037,1874.8861523741773,1875.0022477539535,1845.4514537755767,1849.2033288820135,1872.4502276516357,1878.562034259923,1917.9628567845132,1883.3383189455137,1895.8733267670457,1867.0925239243895,1874.604309455586,1867.4719714653581,1874.2939112624617,1876.886170196203,1846.4270128375024,1849.7008346398866,1870.9042337835047,1876.4832127390673,1911.5504439015208,1890.48269489222,,1902.1790799491125,1872.6394952941585,1846.4730493913853,1874.7939881492423,1875.6044318118225,1865.5235449509007,1855.1047887433042,1873.6567399917687,1870.142431146136,1909.551939811299,1891.6990084757285,1890.0080719344967,,1873.487410165958,1850.5593083892113,1872.2759050153197,1877.0087541502157,,1878.568016073284
HOSHANGABAD,1880.0159338805188,1851.0656965259504,1875.2790364378998,1874.6709119016105,1890.9869333941565,1892.6997534010916,1920.2386653978706,1910.5573849125376,1875.2284374814526,1850.9170160251438,1877.2175127807284,1877.6344717509287,1874.8804065402064,1852.5440284700885,,1869.8125263622587,1903.270570506194,1891.7223766265668,1893.4414559567115,1878.1956051049922,1873.5130739744532,1850.324030717467,1876.05846286192,1876.0684294983528,1865.5019835044413,1855.39376310549,1866.7144777559386,1875.506195866318,1901.319202554957,1892.4242505142095,1886.596254488328,1873.2320406780232,1875.214893821604,1850.2082394338836,1876.0820556445153,1877.4451264152117,1854.7578473133212,1855.651325071571,1875.7138052502173,1879.0457796339053,1906.8196894492064,1889.901576362277,1891.4943044707009,1870.904546608238,1873.4028603984225,1851.3273999802009,1876.219291194312,1877.7193857209868,1850.8431019535074,1861.3652064767336,1875.4957958301773,1881.9258469091612,1903.1210763579552,1890.3262408663782,1877.3067081111853,1875.4959632334721,1860.9235613705307,1876.0542921861888,1880.2591092730918,1850.9514486463383,1871.7871762712823,1875.5793683283212,1876.2753827357974,1900.4017305701793,1890.83987066645,1879.6067405439157,1874.6022477577746,1850.2527452706863,1877.5601320677085,1876.5352616880157,1877.8419270207944,1853.6436121603422,1875.6348999088102,1875.0003523999587,1898.8446753507817,1883.209015817587,1923.7743263089287,1923.4466454853211,1875.6194375399618,1849.2980286377006,1877.0894750933976,1876.525527461251,1875.5979260501572,1852.9719281525022,1875.2347972660918,1870.3023889700423,1911.2890660406283,1891.4291998203653,1887.5328540718342,1895.8425810230044,1873.4592900449393,1850.2933981744306,1874.3666855570893,1878.1594746910607,1863.8359241517878,1855.5457547983474,1875.2531130983325,1869.6073923230203,1918.6724751332627,1891.2784999265905,1876.2618677149587,1922.1487169852744,1863.4003856011234,1850.2008501029695,1876.0805781147058,1877.5236224005146,1854.2949380175078,1855.0391340974477,1862.8411986968606,1866.930062066897,1905.2260464449878,1888.7846928076622,1897.2323056459138,1868.7263401569999,1870.339196682789,1852.7140856131134,1872.651786943465,1878.381519078154,1955.6824423925975,1921.2639885300111
