district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12
CHURU,1879.3465137794583,1849.4319717358485,1857.1227528546995,1892.912784241117,1910.068494150141,1908.6583372298512,1924.8459782496693,1868.2070882802177,1870.566596945366,1876.0137438540592,1876.3361741276317,1875.3093126517504,1877.2128592781999,1848.6512039571119,1862.3810788850521,1878.5870254390113,1903.0757906914741,1912.3853062368646,1923.9762000171743,1876.2040879992192,1862.9310269809512,1876.0382759153058,1875.7947551946197,1875.7788107996628,1875.8232327548606,1849.2784360810906,1873.3184641247785,1866.555513996699,1903.6184202940094,1900.5750591209035,1920.1774554038811,1875.8769151597726,1855.8315591216683,1876.0335118938553,1876.3400249798328,1876.3922094829306,1878.8502553779065,1852.1694321252114,1857.8391385348368,1877.4223381941054,1901.6856415355014,1917.2731232975862,1921.538063316047,1865.5385158151296,1852.4130492655067,1868.8783603725747,1876.4920655666494,1879.5320235841652,1876.330141864615,1851.1213597221724,1867.653489797965,1905.2514379461363,1906.495860088722,1919.797726929232,1920.6867170741934,1867.4805483089158,1872.6250350124462,1873.6095779151692,1876.5528380190717,1876.159581407307,1873.6857126385923,1849.4554053281083,1872.6233757893917,1876.35755549847,1885.0643102317174,1912.3994167085093,1924.7109005534946,1867.0949915657939,1862.8342779289112,1873.634361545394,1875.8062676861957,1875.270581341367,1873.1023120302364,1850.1368079392776,1871.8591247131078,1872.4611154712513,1894.8935978042275,1901.7015304922263,1924.4682081233757,1880.463697273046,1869.7734974149498,1875.2907218643059,1875.8358507933276,1876.0660380682032,1877.844164569775,1849.9019086778096,1872.0106405345273,1884.5412883148142,1898.2679162886557,1918.8039906209058,1923.3103206131386,1895.4049854909251,1858.8825800288812,1875.7836927505032,1875.965104248602,1873.9855321179439,1878.0782859206292,1851.0488748913233,1857.4457088217898,1895.9664162955198,1905.6478082049464,1905.5566225089422,1921.5994258455241,1875.856720464333,1855.1665262534943,1875.1406099088979,1876.2742158688038,1875.9899330711482,1879.6895221152504,1852.25642736062,1859.7461320259836,1901.4572442373135,1889.2925634879014,1913.9269652463704,1920.2592904441788,1874.7110382791332,1852.5365238196198,1870.1670550390552,1875.5550166507724,1875.4162468603133
DAUSA,1870.4012738401434,1851.9741786990428,1873.7337541607799,1873.6115071618287,1903.7921047544646,1907.069317407698,1915.3252081681428,1876.7027194936084,1855.2701603286034,1865.801894421145,1875.9194935316907,1875.9095384391842,1875.1484141957326,1850.004977586974,1871.070495898823,1895.384285245498,1903.7094047819205,1922.8888436676127,1921.7979505835847,1870.0207448993194,1872.4513030577173,1875.3564093750147,1875.5805294137233,1876.1267853182628,1876.4212842598229,1850.37043570431,1870.6630507914049,1868.0286101734373,1900.4173844649063,1925.8308373648713,1930.019193801914,1870.4009965977841,1865.3271109568554,1875.2705319937413,1875.7195690902502,1876.130660292086,1875.1542922980784,1847.155749162553,1875.542257423516,1898.465269281974,1900.1132818792648,1919.4326088494606,1926.1141985366485,1866.5204577002312,1870.8278617754606,1872.7614084151169,1875.976994347548,1875.8940400705237,1876.4847091414865,1851.5596266328168,1873.9818407552286,1893.0096705434044,1895.1671670626283,1906.0018547321574,1923.5758679076214,1865.9156962680402,1873.4155275401076,1874.1494120538648,1875.6285912380072,1877.6780183969856,1874.2460342260867,1852.4534842061069,1858.7933442520305,1881.0784796583807,1899.2876676032392,1908.3203353583822,1924.2351603433049,1872.9263781800153,1872.8068285530403,1873.2900441940294,1875.657889728647,1875.9686307748032,1873.6958964287992,1849.911675421962,1868.638353116225,1871.3573352643996,1903.2026643205616,1921.0705274146785,1923.9660387625472,1882.859900271715,1854.2805356886402,1871.9025268238881,1876.773409827651,1876.0015977397966,1874.561604504481,1849.7446315549478,1871.2183333584037,1893.8674174216972,1902.207316746593,1923.3735014059876,1921.9846748886646,1870.3319365851714,1873.3117183683528,1877.0794075777505,1874.986765166081,1876.9820152816108,1863.9543943499277,1850.060427775084,1872.2636932524224,1897.2499125575841,1901.251859754089,1912.9731535114531,1923.966337231863,1871.6649254025651,1861.60856400188,1872.8206003548667,1875.5842325345309,1875.5843854274856,1874.7088985749915,1850.1369394323283,1874.710507945437,1873.9988249275161,1905.524816509541,1922.8647860337417,1920.3909004693749,1867.0034066251499,1871.2385859874921,1872.9211268114418,1875.753061094646,1876.2160320423786
DHAULPUR,1875.2264604848965,1847.1366186450125,1877.8723229325344,1874.6627063092928,1897.2820523378325,1904.392128766628,1929.0403844318287,1865.6402603634222,1874.56250295924,1876.2289935664824,1876.5095887432203,1878.5846507411293,1876.1755603285987,1851.4019815429856,1876.6900563032734,1869.9980048581765,1900.453719752862,1920.8260714570758,1926.9664777071132,1866.7533174483112,1867.16099491006,1876.2159147380237,1875.5235505192861,1878.6718869729946,1872.9841630316632,1851.4804150667374,1872.6206019676151,1874.7096191751282,1904.1204721013198,1925.1999157197745,1930.4713794250533,1877.1214892795242,1855.733588253263,1876.2206591314048,1876.7081114722814,1877.1615339737307,1878.4058885466575,1850.4606432403202,1872.565062940689,1877.935147738212,1910.7792527009822,1926.429559573472,1924.7993262956122,1875.9990667869997,1873.256065825132,1864.1845847073928,1877.4363614929484,1877.7198183459693,1876.1819279653103,1848.9081108950663,1873.0178440289703,1919.1498121763943,1899.1299998437576,1919.8110540855778,1924.4078443210017,1868.935253506911,1876.6789183589947,1876.1979844769342,1875.9445003867268,1876.9419094483214,1873.3341065740412,1847.7796537104662,1863.344523626181,1881.8478626680808,1900.8577588656553,1916.7861756972598,1925.0113079268228,1910.9968540217676,1876.1929493555865,1877.2522785237384,1874.487771530107,1877.0117324681596,1877.4089932256525,1849.6178799936145,1876.4081441474273,1869.4069928099177,1900.736134357753,1910.1625418456974,1924.6469433849445,1919.585490298435,1874.3227847217518,1876.2153226646099,1880.9316966557672,1876.3266509453645,1877.8194837479023,1853.7414976636276,1875.3371345708542,1880.1810148841482,1903.1783858240178,1928.009462538739,1927.3445853119042,1866.407923967285,1861.3395243207437,1876.1912718898645,1876.3311951749172,1878.0756000206495,1875.3668179736412,1851.013743750019,1871.8057111049475,1891.036284200385,1910.426474138425,1913.412323701663,1920.7243668525718,1877.509906393885,1856.337617623806,1855.12909276964,1876.4324819109656,1872.4597846562806,1875.5611765951912,1849.6093871655762,1872.2806939085137,1860.623065189109,1899.788932276582,1923.6762887021887,1922.0202950996472,1872.6178037963311,1859.168675721734,1866.171057084428,1877.1783801645795,1875.1950201500817
DUNGARPUR,1880.3516801925045,1851.9773485733392,1864.690412280145,1871.9313043660297,1903.1858599453067,1892.4764641973936,1905.6876237501178,1879.459282147659,1876.8738979290065,1851.0148885475542,1876.4239984040655,1876.5361856168558,1875.5252626740837,1854.2513435582066,1872.7718811891593,1866.2472060482455,1906.5573254292583,1904.305175750689,1889.8114634113172,1869.910337471937,1875.8626173442417,1868.3570492151812,1876.4473895085384,1876.4866975787606,1860.1550955226728,1856.2872859579393,1874.6902410945809,1864.3286334849265,1906.4865589521733,1900.0520287862544,1919.8845563122954,1870.6786367291638,1877.0046134510449,1875.9294233675027,1876.4417524166788,1876.5311841617954,1851.1580594106763,1855.741725187807,1875.5216658711186,1877.795321146342,1903.8877177887364,1893.8825091732067,1890.9196498667973,1879.7497656224325,1874.7846045174413,1849.5476867996367,1876.491272832342,1880.2091532035718,1876.530761880613,1850.292221513681,1875.2099219117135,1903.5307227728122,1901.3056450913834,1893.729467344016,1927.54682010143,1909.8994990560734,1876.2539591561738,1850.5715721519277,1876.4019545789063,1876.2630357942946,1873.4164358878204,1853.2433583192937,1875.1479022107508,1877.6896916737971,1904.3407917466545,1890.4062086769688,1900.4565982896331,,1875.8915425981802,1851.1853710548019,1877.4434075243753,1880.4563462481783,1881.6977595644896,1850.5505487065511,1864.5932729271262,1873.3604110378856,1898.4176042811498,1886.3942050296293,1908.0871065223266,1887.6081193890766,1875.7981835063526,1852.6345815020754,1876.6095522552582,1876.54601343809,1879.5287318376052,1855.1320802537614,1874.9299946461956,1873.0083899817494,1921.7222866132886,1902.5159818799361,1889.915164444458,1924.9020625746607,1862.5334840935845,1873.8549068369377,1876.4662770426878,1876.5363204174737,1858.825647916348,1855.4267603442388,1877.3243737408852,1880.8819517944512,1899.7754147430915,1905.3135276853184,1884.02574721136,1925.8229716851147,1877.4842923268604,1876.2917244954667,1876.4241015831915,1878.4912648414997,1850.8124814293265,1854.888317212307,1875.5764743208467,1874.9849349961287,1911.6163797907088,1898.185574263649,1907.426128862812,1866.4438078323174,1873.5317554090198,1850.3959976610865,1876.418236527804,1875.763195588142
GANGANAGAR,1873.2368355795527,1848.9225882116646,1855.7625176332351,1876.4136540632114,1906.6115059042513,1903.5997356138341,1919.2105060842391,1875.4010999601235,1851.963615465548,1876.231043647887,1876.6042247728296,1878.300785331762,1875.6420562188812,1849.3660286953425,1856.3186827076522,1879.032616478171,1893.175383756315,1918.9570915010097,1921.3041064623335,1874.8789852943312,1872.0744589102626,1876.1875939734077,1876.336215544006,1878.2094006475274,1879.0299101424957,1849.5075527275299,1859.0736618149822,1893.925359238087,1897.5207284533426,1915.3177834749627,1917.7031141078103,1865.6660964518364,1872.4557656282275,1876.118090330335,1875.930755541081,1875.9856974702188,1872.5230212893757,1849.8587893184645,1864.601481802992,1888.5746871324552,1898.109421520936,1915.6044634700115,1917.8461411111475,1870.1465652877891,1862.7090933300349,1876.050895054132,1874.6547762083942,1877.2681658382169,1879.0619351940388,1849.9026864914006,1872.5065430086788,1878.3884274096115,1899.4238181919982,1917.4287884477187,1920.4076880877772,1862.2141253698974,1857.360505157354,1875.8488393627601,1876.1967684526794,1875.9772260583698,1876.6511784243066,1848.2455128133213,1872.877107465454,1865.5023726378981,1921.9406497213145,1908.1226238723605,1919.5137131657862,1871.1469030486037,1854.4632322236803,1876.0502079950438,1874.9865789922305,1872.767870268769,1875.6100000806289,1849.2848352565354,1855.7889134406105,1872.3735677238094,1915.8671740690886,1913.0779449139332,1916.9590181250355,1875.3629914510875,1850.8560817201148,1876.2976560801612,,1874.8860728945417,1874.6721367044797,1849.6624911107938,1856.4533899338485,1869.3621191862203,1886.6766641039858,1911.125757272886,1916.3585407707433,1874.7675565117029,1872.6377141239047,1876.0907116412739,1875.8556430217404,1876.3453671822074,1873.79140061921,1850.0231832572924,1860.1972730527357,1888.4082080239898,1894.8979327851794,1911.0652128509716,1919.7840520739323,1871.8399508835853,1871.0827456661993,1876.1408438865294,1876.1250533745063,1877.9835887490838,1873.5654940077434,1849.8029066997487,1868.0218760747834,1865.5011795301725,1899.1645775484078,1917.8576450016496,1919.0574206837896,1875.0001676565723,1872.5246148545377,1863.1300406368357,1875.7440592226396,1878.1139006665255
HANUMANGARH,1874.2608627779484,1847.4036772061713,1860.8897639208708,1885.7768842022247,1908.1511122820687,1914.0234588081973,1922.5971490539594,1872.1481300457772,1859.8927629506338,1875.8338985558003,1875.7346190380913,1875.5530353834004,1871.00908599396,1847.5626956031856,1858.1724808294011,1875.0129433554205,1910.397272965533,1916.3404504100142,1920.4835041451818,1874.3259205018587,1854.225207073967,1875.510183180478,1876.3797523584333,1876.480709644207,1875.9744655738482,1848.2137544491309,1858.1895400522562,1876.906436647686,1896.09372709908,1907.7995168931113,1920.1486109767543,1872.3641416797416,1852.7297739005714,1875.500074149163,1875.8175578712044,1877.4827945727527,1871.5954431953812,1849.9024067355217,1852.3374208454127,1875.3293438622313,1895.3513007228394,1918.4643045856556,1919.7228224788366,1868.5617437458611,1853.3019392544231,1875.544196472471,1875.9533515033238,1876.629500307208,1875.243705345511,1850.7456794607956,1862.4582166124094,1885.3696029731766,1898.1046621605371,1918.6528134461496,1920.077203897161,1869.983270687753,1864.4494315391269,1875.3199503338146,1875.791959721066,1875.5782453852871,1871.2445606309427,1847.6860149243075,1869.9728533477246,1875.0337419714642,1895.381177789549,1910.1703229552484,1924.449114751061,1871.4694989556183,1863.296358766911,1874.5410023502718,1874.6058726879985,1877.2339580084774,1874.9064121275212,1849.093710076745,1862.8973068714695,1867.7168638295843,1907.018578127416,1901.371347053912,1921.6807407412782,1870.7013945599815,1856.6860796545548,1875.5077758755674,1875.5333947190368,1876.8674809584002,1874.9609435689715,1847.842091752807,1862.7845391958108,1872.9660326421001,1910.8066543836171,1916.6220433628466,1921.1042023178463,1874.196024090061,1854.3162828814013,1875.4927444954685,1875.7235947402455,1875.3724671029975,1874.7296193503719,1849.167358362847,1853.2991049953448,1882.2233996237146,1894.76087717688,1906.3470319547953,1921.3182075508819,1873.2069249296298,1852.7654746845321,1875.4460789916652,1875.7082275318041,1875.526577818271,1874.68624231853,1849.9607625792544,1851.853469011937,1880.6154629442417,1888.6234275055547,1915.2148496828886,1920.137505451599,1873.5555671504956,1853.4202267073863,1875.0554987627972,1875.4775475669492,1876.9436276232775
JAIPUR,1877.619573417696,1851.481653813608,1873.5749225890647,1877.7461355978476,1903.9704281160866,1912.5513732530824,1909.0778194786212,1875.855754403918,1855.1399982657476,1855.9130627344498,1876.5404920207554,1876.1730573538644,1869.8738880130713,1849.0121819132492,1869.6466876963677,1898.3950080078955,1902.827820788195,1924.5179816235468,1919.5184267498744,1867.3433156877668,1874.9863756272498,1868.0139997978024,1876.8294199474906,1876.0516427538892,1879.2312777645889,1850.1696630253434,1866.202077807751,1870.3796764976587,1899.5220206946647,1921.4320193782407,1924.6277517512892,1866.0006314873492,1868.4331621480862,1875.8893277458344,1876.8649493666576,1876.0999011326967,1880.2718950543747,1851.104638895824,1875.9728400428335,1900.2058857351187,1897.8528720945255,1907.7068741679614,1925.5967341735068,1867.6099306840538,1873.500602997392,1876.2452496251233,1876.9013211319673,1875.9416419742072,1878.339791632117,1852.5452394950694,1872.853983005046,1876.391578430117,1903.8404184580527,1905.325916054118,1924.6456314776206,1874.2092661727465,1873.658365702855,1876.1599313163592,1876.743138659157,1879.3153478790005,1878.634222626231,1851.4492517327478,1857.048792298521,1879.1475157394684,1900.5436948446081,1901.3128992133625,1922.3861561290578,1876.4794633234098,1875.8947056603315,1871.3188732008396,1877.9858266645153,1878.259196254309,1872.325327902788,1850.0333631415792,1856.7780329124894,1871.0032324699241,1903.1123297749655,1927.4269401751637,1922.4946686115402,1875.8095753187863,1853.494638249687,1858.0932473145947,1877.9959961810614,1876.144593232178,1878.1330537889423,1850.3284109982144,1875.1821045872184,1890.4434266239948,1904.762824338891,1918.159472626347,1919.2429532988588,1865.2671655066824,1873.15430170353,1875.4202933736212,1876.5482314345647,1877.6778023165523,1854.8114128323857,1850.3224174677025,1872.377275717781,1900.5973921186696,1900.2761292126002,1905.914146733305,1912.3782794058461,1913.0219608572002,1871.4905885003975,1876.1226424849478,1876.886150577276,1877.7043851370931,1879.3357935515194,1851.2576235161953,1868.6380697335019,1877.3714032729642,1908.1480657692673,1922.738384195029,1922.2092316646294,1867.966991069256,1873.5063540875462,1876.2169231527523,1876.0506803528265,1876.3609665121028
JAISALMER,1875.6137211214893,1848.9547771071707,1872.7557533086645,1898.2293276616033,1896.9024069793265,1911.693652045456,1924.4789940033522,1866.3551856224185,1863.4647958208332,1874.7488402231952,1875.8596966240907,1875.5143908423847,1875.588899706184,1851.3385742737773,1859.937745154794,1877.406515432887,1903.1714257534443,1912.0797559396692,1928.369499840155,1869.8544584746076,1864.818797933209,1870.7439377563549,1875.5569300978334,1878.7686563537145,1874.7200470464436,1849.0590631619389,1869.6157881020483,1884.0649332452904,1903.0667245587065,1913.3623440718854,1926.7654512225122,1872.0925341194861,1869.0131616215408,1874.3674767598447,1876.0981069977747,1875.4789909828494,1875.9286798292044,1849.9608401905255,1866.0549095059578,1907.9429915315434,1895.2722987428876,1916.515842946456,1926.025950819238,1873.9059479924883,1863.6095271591428,1876.9206391247503,1876.1062101501243,1875.415974076251,1874.9760612662155,1850.062215025025,1870.0850608898772,1906.4438174481745,1905.8527134410483,1912.681078433737,1926.5897700093133,1871.7724882647349,1856.7108964912784,1865.536212934719,1875.8480243351285,1875.8431593946978,1875.4650405534305,1848.5123875666436,1873.7564486483784,1902.3706735871915,1903.886498248911,1901.8178806434707,1925.1715534592483,1872.6446901270556,1865.648743564364,1871.7919734946242,1875.20262292134,1874.1779995639884,1871.6101764730008,1849.8473371680457,1863.8001498838978,1873.2283777689847,1903.8657972183464,1916.5663573230793,1924.0003144801526,1866.5940886975222,1865.0995780466299,1875.107125189559,1875.8907985063936,1875.5173502909,1876.4931776054373,1850.7247059250753,1870.8807712149958,1895.8982483590107,1904.249994923679,1915.5784146841913,1926.134168444832,1878.5125701564239,1866.3711624711054,1871.4845134229372,1876.1861691350925,1874.9228568729636,1876.417950589091,1849.4285176684016,1866.3669275679154,1900.4498284382846,1903.0700541878032,1902.9240567034838,1925.2149195631496,1876.8410203841458,1867.7222914279225,1875.553759765484,1876.270916484413,1875.2982817874595,1875.9142067182993,1850.5245287297757,1867.4517118482272,1863.6927685589862,1900.9903432212202,1914.360800521175,1924.7589623117963,1872.4772852556248,1861.615989665064,1877.123652610589,1875.9870186782914,1875.3481376440145
JALOR,1871.0938182218595,1853.618662998965,1872.5464630837282,1877.3981181649833,1903.185064985051,1905.5631420165091,1910.243541629039,1869.9480894379194,1875.43525196444,1864.39711234939,1878.7750574947459,1879.4507481786654,1859.0565054842632,1850.3888965247115,1874.0764302065802,1899.444159419301,1916.509314488675,1905.8730584167538,1912.3895071468417,1874.6820984352519,1874.2190219963218,1854.266807588814,1876.3315024469941,1876.1800923300464,1875.958480815165,1851.4171864098557,1864.6509189037122,1879.539318143147,1902.8381961111784,1899.8549004902643,1925.8561922320553,1869.6905946835343,1875.1930968074214,1855.5946448294446,1876.5201323204858,1876.23537333168,1875.6895646507983,1852.8846628122294,1869.8455440918656,1898.1638319968674,1901.4691659691443,1893.9030299612286,1920.2742152345527,1866.5480339870924,1873.819268340148,1863.6755318540606,1876.5344057767963,1875.7401787785193,1876.480312068912,1852.1253857540612,1874.1599333141978,1877.4671081234494,1906.7283097528946,1906.9018915664697,1910.9897061348813,1867.3217918057392,1870.4609306285377,1869.2236691296807,1876.4894122254482,1876.0428606007038,1875.3411216890806,1853.1483919328264,1868.6138457352454,1899.818128626924,1905.5134308221313,1897.807463187574,1925.1090244239606,1867.1976861559642,1873.3928980554222,1875.7419835179082,1876.1677276037997,1876.5384342472325,1866.7455731536807,1855.2255805927705,1873.1540271427152,1872.090852970673,1899.9737482495693,1902.47163739379,1923.406691235275,1914.2096059175074,1873.231660359176,1876.1140220832588,,1880.050560844397,1857.7651475686125,1850.5594837331457,1875.4940485892116,1882.8680159638245,1911.9470027076065,1895.5365657006598,1902.031010341282,1874.8137682352985,1875.1089108682456,1854.4302359811315,1876.4504121771217,1877.7045655100765,1878.131374720303,1851.8092862399055,1875.4415181131524,1897.1244399357734,1906.2279824771024,1901.3816189231081,1920.3976186135837,1872.7625534399551,1874.7484304000868,1857.72752380691,1876.5195622668268,1875.8130178488911,1879.1085033362406,1853.5593955173615,1872.9454261557732,1864.220649658133,1903.5814980624727,1897.1055074128233,1910.4355329880357,1868.27591333005,1874.2151979568782,1864.821938675559,1876.355456903966,1875.6643674347924
JHALAWAR,1873.1862112154486,1850.5344100477644,1875.2687250495605,1873.627961079198,1904.6303593320854,1894.6698357730006,1892.593855274621,1864.2853352300874,1868.4478607155663,1852.9914719756887,1875.3677276720255,1876.9799498925458,1867.33402140771,1851.7849153582745,1874.935975357217,1881.1111344228573,1897.3259022004077,1901.234369642754,1922.373040810869,1865.521896767789,1874.059863185745,1865.7688312979715,1876.1689647559856,1877.2020715862675,1864.9117150024465,1854.2992039496635,1873.494974300223,1887.3301188339603,1898.4013149252419,1892.592205958455,1924.9090056657446,1878.9881354489742,1873.9092223545213,1872.8623399146293,1875.624421191894,1875.5635442633625,1863.836928857976,1852.6374964217284,1874.9018287376068,1885.7376640815996,1899.2380893806856,1890.3510558590021,1923.628140278184,1882.5498108425095,1872.8146531670525,1864.0541120794742,1876.03001744242,1875.9183006821215,1876.8282866356847,1853.464333506397,1873.586208115847,1888.6922419627056,1897.8961521552703,1890.8255350442787,1893.1153680355153,,1874.0779584764498,1864.0539062298515,1875.490097800228,1877.4267984530547,1873.9340226539678,1852.306499154599,1871.5070129554042,1894.293583443163,1896.453395205968,1896.9110064048118,1920.1853029557951,,1871.8831896917025,1863.256105633196,1875.5701482008742,1877.8250614196036,1865.952496209065,1851.8837176249242,1874.160619833682,1875.0094847412931,1895.6229091327295,1896.2888807968604,1918.6792374333156,1887.5941056766808,1863.4938958551627,1852.4467229247414,1875.5050783521585,1875.6428325194122,1864.2680923247844,1853.5572210493017,1874.3692458019848,1894.6850700698726,1899.4171954939584,1895.0018290826831,1895.235039157181,1914.5786109092278,1873.5699993061373,1867.3556769835752,1875.3175177708579,1877.586161067988,1863.5349629981336,1853.806795367758,1874.0870005267982,1892.5822626380314,1898.3008166123593,1893.0481852370267,1896.4263141471622,1874.6753423719688,1874.4576728310524,1861.0989862398512,1875.6551459407015,1876.3301075675452,1876.2886210497404,1851.8490072398188,1874.1527220820226,1871.5601114349404,1898.464596974765,1894.0935624874696,1934.1711052541923,1872.4404237766776,1873.8790698965347,1864.2937488465582,1875.6722151333463,1875.1815041844313
JHUNJHUNUN,1874.427260480586,1851.1930599186255,1867.2074998901983,1884.9588477496757,1901.5652515875493,1917.9908913005388,1917.0875799570254,1871.0622889565093,1852.683662454207,1867.488439854481,1875.9673959130862,1875.2781599935854,1875.778928342562,1846.245063384083,1869.3043289788434,1897.4452170620627,1893.1679305188431,1918.8827359529062,1925.258566424074,1867.1150688712721,1859.5310277333874,1875.2968394950165,1875.7211552309216,1875.1280906636414,1877.2376316572927,1848.706376763749,1873.2698238572716,1871.618748469961,1897.5450590553057,1908.9290398817827,1927.5636886468835,1870.173273093943,1861.622567883841,1875.0671330233376,1875.9838410921952,1875.383202054438,1877.3853560374357,1850.5611163374806,1858.0355297496292,1891.0220022626838,1899.0547652346195,1912.9373993993797,1928.8722028073494,1875.381834684978,1861.3179861120184,1875.3091578717822,1876.094450742918,1875.459992661729,1876.2969276326148,1848.452853023646,1859.3733015173254,1885.9010107746944,1888.2322345521786,1912.7465723632272,1925.0714273734027,1871.056454524049,1872.371019538772,1875.234874913094,1875.8651836532217,1877.0798166149932,1875.913425704269,1849.088037145328,1863.1273163986077,1876.392016283225,1888.0995476894977,1904.8763849393292,1926.8103286477308,1870.124031141224,1860.6095776852344,1874.527660970055,1875.4952618571763,1873.315632695074,1873.7575930419055,1849.9462820670676,1865.2056255246368,1870.1089492040887,1901.0517609405551,1912.5474963726722,1920.7923455242503,1869.739924680537,1852.3251028306283,1871.3837321814094,1876.1094476997318,1875.323033238129,1873.4530630739991,1849.9063510723963,1867.0163233627827,1879.0308841507804,1897.1047247932022,1923.3749973121617,1923.4319614228211,1865.2605018876927,1857.9956690393842,1876.680478757164,1875.5346569555888,1874.867923490754,1864.5663510680909,1849.6500412001485,1858.4900627798315,1891.8486725619046,1894.2994746550494,1902.5049839395467,1922.4808268836268,1876.5200075900102,1861.7241081666252,1875.3984715617382,1875.9231132474742,1876.8238006425593,1875.3974700692797,1850.9019272057692,1856.9359689383382,1884.35152432204,1899.3389604595152,1920.9061254968385,1921.3605707531806,1872.9412406775577,1860.4616738095563,1875.3135989320313,1875.240413054165,1875.9839382013408
JODHPUR,1874.9340064137864,1851.8244512183276,1864.2178414261657,1882.3575291249342,1900.1343467226334,1913.9382979393415,1922.6989428789266,1869.730484010145,1857.451745989326,1875.6486635090394,1876.429384779184,1878.774828359349,1876.294811970845,1848.674045412336,1870.2527799901302,1889.472086830183,1902.952596372115,1926.5029399803705,1924.7741094312444,1875.2433540367838,1872.7032491582452,1859.8925688268405,1876.2411905276,1876.1203054211594,1876.7203199117469,1848.1253482274299,1869.669665798073,1894.3501550349115,1905.875962411887,1912.2590942682973,1926.0970849957953,1872.031416361881,1870.0685399413885,1872.3051488478065,1876.7598465359158,1876.1326341786648,1875.3107571997634,1850.944104500645,1869.7275616337654,1897.8136652441328,1899.973398359709,1910.7300927694778,1924.9710130288358,1873.5282041686357,1868.546424437802,1874.4921530991048,1876.6427207205975,1876.0332376439535,1876.3214587755015,1850.5380567018842,1872.0051270937377,1882.4654890276843,1908.0816841832393,1908.4795493016923,1927.3491879381952,1869.093533443557,1869.528343303405,1874.732711256853,1876.6515911377085,1875.978671058577,1877.61653260683,1851.357804480631,1868.1033147220885,1902.0195873283326,1902.265134840042,1901.3481489062199,1925.5268733407006,1870.2970400435213,1865.9617079622694,1874.7931194480118,1876.7953785725515,1878.0552442428645,1877.530186842548,1852.1005059309603,1868.410774945154,1869.956307383175,1903.4535961579568,1910.5099273982526,1922.8191358771853,1888.9294943104837,1855.880606184628,1875.7662858805722,,1879.3726757046704,1874.327501535576,1850.5875535518744,1869.217033078756,1890.516069210821,1905.390502211276,1911.6131415756408,1921.4294065304675,1874.5158674284448,1873.8843338792683,1863.208296493105,1876.5996028859088,1876.4752969215726,1878.4343446047335,1850.4634066191927,1873.278437320881,1897.492695012388,1902.3912111818822,1913.4818261121602,1921.7332844594036,1870.7043531245322,1869.703070240217,1874.289914281342,1876.6822750375509,1875.816915853896,1877.3287510420562,1849.6836585365857,1871.102445021704,1878.6258550961666,1907.104077840373,1922.5881922472367,1920.8976131307759,1866.9553400308982,1867.5420165399657,1874.5782292942242,1876.6384794286548,1875.6901240320651
